Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^NSEI,2008-12-01,2755.14990234375,2832.85009765625,2669.5,2682.89990234375,2682.89990234375,0.0
^BSESN,2008-12-01,9162.9404296875,9326.6796875,8803.33984375,8839.8701171875,8839.8701171875,45200.0
^N225,2008-12-01,8464.3603515625,8464.3603515625,8307.2802734375,8397.2197265625,8397.2197265625,106900000.0
000001.SS,2008-12-01,1865.7430419921875,1895.7559814453125,1838.0999755859373,1894.614990234375,1894.614990234375,81800.0
^N100,2008-12-01,548.7000122070312,548.8900146484375,520.5399780273438,521.6199951171875,521.6199951171875,282349500.0
^DJI,2008-12-01,8826.8896484375,8827.0498046875,8141.35986328125,8149.08984375,8149.08984375,321010000.0
^GSPC,2008-12-01,888.6099853515625,888.6099853515625,815.6900024414062,816.2100219726562,816.2100219726562,6052010000.0
GC=F,2008-12-01,817.2000122070312,817.2999877929688,766.0,774.5999755859375,774.5999755859375,2791.0
CL=F,2008-12-01,54.619998931884766,54.619998931884766,48.619998931884766,49.27999877929688,49.27999877929688,217048.0
^NYA,2008-12-02,5092.7099609375,5313.68017578125,5092.7099609375,5308.9501953125,5308.9501953125,6170100000.0
^IXIC,2008-12-02,1423.8499755859375,1450.8299560546875,1399.8800048828125,1449.800048828125,1449.800048828125,2056730000.0
^FTSE,2008-12-02,4065.5,4137.10009765625,3973.300048828125,4122.89990234375,4122.89990234375,1586775900.0
^NSEI,2008-12-02,2672.89990234375,2672.89990234375,2570.699951171875,2657.800048828125,2657.800048828125,0.0
^BSESN,2008-12-02,8535.830078125,8785.0400390625,8467.4296875,8739.240234375,8739.240234375,41000.0
^N225,2008-12-02,8266.3203125,8266.3203125,7863.68994140625,7863.68994140625,7863.68994140625,136000000.0
000001.SS,2008-12-02,1856.969970703125,1907.7750244140625,1846.532958984375,1889.637939453125,1889.637939453125,104200.0
^N100,2008-12-02,514.97998046875,533.4500122070312,510.1499938964844,532.739990234375,532.739990234375,341838500.0
^DJI,2008-12-02,8153.75,8437.169921875,8143.509765625,8419.08984375,8419.08984375,307520000.0
^GSPC,2008-12-02,817.9400024414062,850.5399780273438,817.9400024414062,848.8099975585938,848.8099975585938,6170100000.0
GC=F,2008-12-02,765.2999877929688,786.0,759.7000122070312,781.2999877929688,781.2999877929688,1393.0
CL=F,2008-12-02,48.84999847412109,50.25,46.81999969482422,46.959999084472656,46.959999084472656,233248.0
^NYA,2008-12-03,5308.72998046875,5415.89013671875,5152.31005859375,5405.5498046875,5405.5498046875,6221880000.0
^IXIC,2008-12-03,1416.030029296875,1493.06005859375,1414.0400390625,1492.3800048828125,1492.3800048828125,2240150000.0
^FTSE,2008-12-03,4122.89990234375,4190.89990234375,4042.300048828125,4170.0,4170.0,1201073200.0
^NSEI,2008-12-03,2657.5,2693.64990234375,2611.949951171875,2656.449951171875,2656.449951171875,0.0
^BSESN,2008-12-03,8851.2197265625,8854.8095703125,8601.41015625,8747.4296875,8747.4296875,52400.0
^N225,2008-12-03,7965.31005859375,8056.3798828125,7889.81982421875,8004.10009765625,8004.10009765625,121200000.0
000001.SS,2008-12-03,1903.428955078125,1965.8299560546875,1902.93994140625,1965.4139404296875,1965.4139404296875,135000.0
^N100,2008-12-03,531.280029296875,538.52001953125,518.1099853515625,536.02001953125,536.02001953125,301465000.0
^DJI,2008-12-03,8409.1396484375,8624.1904296875,8234.150390625,8591.6904296875,8591.6904296875,294680000.0
^GSPC,2008-12-03,843.5999755859375,873.1199951171875,827.5999755859375,870.739990234375,870.739990234375,6221880000.0
GC=F,2008-12-03,780.0,781.9000244140625,762.9000244140625,768.7999877929688,768.7999877929688,439.0
CL=F,2008-12-03,47.7599983215332,48.09999847412109,46.2599983215332,46.790000915527344,46.790000915527344,217573.0
^NYA,2008-12-04,5405.60009765625,5421.7900390625,5158.47021484375,5232.259765625,5232.259765625,5860390000.0
^IXIC,2008-12-04,1465.77001953125,1500.949951171875,1426.4100341796875,1445.56005859375,1445.56005859375,2020110000.0
^FTSE,2008-12-04,4170.0,4261.10009765625,4090.0,4163.60009765625,4163.60009765625,1270801100.0
^NSEI,2008-12-04,2656.5,2793.800048828125,2646.35009765625,2788.0,2788.0,0.0
^BSESN,2008-12-04,8779.01953125,9245.0595703125,8726.7099609375,9229.75,9229.75,55200.0
^N225,2008-12-04,8030.2001953125,8107.68994140625,7849.83984375,7924.240234375,7924.240234375,147900000.0
000001.SS,2008-12-04,1992.719970703125,2055.20703125,1985.197998046875,2001.5040283203125,2001.5040283203125,176000.0
^N100,2008-12-04,533.9099731445312,549.52001953125,526.3300170898438,532.9500122070312,532.9500122070312,374063600.0
^DJI,2008-12-04,8587.0703125,8631.990234375,8259.400390625,8376.240234375,8376.240234375,280880000.0
^GSPC,2008-12-04,869.75,875.5999755859375,833.5999755859375,845.219970703125,845.219970703125,5860390000.0
GC=F,2008-12-04,770.0,780.4000244140625,761.7000122070312,763.7999877929688,763.7999877929688,606.0
CL=F,2008-12-04,47.0,47.27000045776367,43.36000061035156,43.66999816894531,43.66999816894531,232447.0
^NYA,2008-12-05,5232.259765625,5415.52978515625,5059.81005859375,5401.25,5401.25,6165370000.0
^IXIC,2008-12-05,1426.9300537109375,1510.3900146484375,1404.800048828125,1509.31005859375,1509.31005859375,2177720000.0
^FTSE,2008-12-05,4163.60009765625,4163.60009765625,4002.199951171875,4049.39990234375,4049.39990234375,1116563100.0
^NSEI,2008-12-05,2786.64990234375,2821.14990234375,2701.35009765625,2714.39990234375,2714.39990234375,0.0
^BSESN,2008-12-05,9172.580078125,9340.6904296875,8914.3798828125,8965.2001953125,8965.2001953125,53000.0
^N225,2008-12-05,7975.0498046875,8024.330078125,7908.64990234375,7917.509765625,7917.509765625,139400000.0
000001.SS,2008-12-05,1984.258056640625,2019.748046875,1975.7110595703125,2018.656005859375,2018.656005859375,118400.0
^N100,2008-12-05,527.4600219726562,528.0,501.6199951171875,506.0400085449219,506.0400085449219,334828000.0
^DJI,2008-12-05,8376.080078125,8686.4697265625,8118.5,8635.419921875,8635.419921875,346370000.0
^GSPC,2008-12-05,844.4299926757812,879.4199829101562,818.4099731445312,876.0700073242188,876.0700073242188,6165370000.0
GC=F,2008-12-05,764.5,769.5999755859375,740.0,750.5,750.5,888.0
CL=F,2008-12-05,43.77999877929688,44.470001220703125,40.5,40.810001373291016,40.810001373291016,327140.0
^NYA,2008-12-08,5401.25,5689.240234375,5401.25,5639.68017578125,5639.68017578125,6553600000.0
^IXIC,2008-12-08,1541.43994140625,1583.81005859375,1536.7099609375,1571.739990234375,1571.739990234375,2290810000.0
^FTSE,2008-12-08,4049.39990234375,4318.0,4049.39990234375,4300.10009765625,4300.10009765625,1243254600.0
^NSEI,2008-12-08,2714.699951171875,2861.550048828125,2714.699951171875,2784.0,2784.0,0.0
^BSESN,2008-12-08,9276.8896484375,9432.1103515625,9095.7001953125,9162.6201171875,9162.6201171875,50200.0
^N225,2008-12-08,7970.68994140625,8358.26953125,7959.009765625,8329.0498046875,8329.0498046875,138900000.0
000001.SS,2008-12-08,2049.162109375,2091.283935546875,2038.18896484375,2090.77294921875,2090.77294921875,165000.0
^N100,2008-12-08,537.5999755859375,544.5700073242188,531.489990234375,543.4199829101562,543.4199829101562,365091600.0
^DJI,2008-12-08,8637.650390625,9026.41015625,8637.490234375,8934.1796875,8934.1796875,358970000.0
^GSPC,2008-12-08,882.7100219726562,918.5700073242188,882.7100219726562,909.7000122070312,909.7000122070312,6553600000.0
GC=F,2008-12-08,755.0,780.2000122070312,754.2000122070312,767.4000244140625,767.4000244140625,573.0
CL=F,2008-12-08,41.63999938964844,44.70000076293945,41.54999923706055,43.709999084472656,43.709999084472656,289529.0
^NYA,2008-12-09,5639.669921875,5687.3798828125,5502.52978515625,5522.4599609375,5522.4599609375,5693110000.0
^IXIC,2008-12-09,1546.5400390625,1602.9200439453125,1538.25,1547.3399658203125,1547.3399658203125,2246470000.0
^FTSE,2008-12-09,4300.10009765625,4413.0,4232.60009765625,4381.2998046875,4381.2998046875,1106828700.0
^N225,2008-12-09,8362.3701171875,8499.599609375,8314.849609375,8395.8701171875,8395.8701171875,150800000.0
000001.SS,2008-12-09,2100.77197265625,2100.805908203125,2036.8890380859373,2037.739990234375,2037.739990234375,145400.0
^N100,2008-12-09,536.8300170898438,557.9400024414062,536.2000122070312,551.4099731445312,551.4099731445312,379252000.0
^DJI,2008-12-09,8934.099609375,8934.099609375,8651.740234375,8691.330078125,8691.330078125,284950000.0
^GSPC,2008-12-09,906.47998046875,916.260009765625,885.3800048828125,888.6699829101562,888.6699829101562,5693110000.0
GC=F,2008-12-09,775.0,776.5,762.2999877929688,772.4000244140625,772.4000244140625,101.0
CL=F,2008-12-09,44.04999923706055,44.56999969482422,41.83000183105469,42.06999969482422,42.06999969482422,240867.0
^NYA,2008-12-10,5522.47021484375,5676.9501953125,5522.47021484375,5631.06982421875,5631.06982421875,5942130000.0
^IXIC,2008-12-10,1563.6600341796875,1584.1600341796875,1542.0799560546875,1565.47998046875,1565.47998046875,1955600000.0
^FTSE,2008-12-10,4381.2998046875,4407.10009765625,4330.0,4367.2998046875,4367.2998046875,1097104600.0
^NSEI,2008-12-10,2785.699951171875,2940.14990234375,2785.699951171875,2928.25,2928.25,0.0
^BSESN,2008-12-10,9349.5302734375,9678.7001953125,9280.16015625,9654.900390625,9654.900390625,65000.0
^N225,2008-12-10,8376.0,8704.919921875,8376.0,8660.240234375,8660.240234375,155700000.0
000001.SS,2008-12-10,2025.0269775390625,2079.552001953125,2005.5579833984373,2079.116943359375,2079.116943359375,128200.0
^N100,2008-12-10,551.989990234375,557.6500244140625,547.4099731445312,556.3900146484375,556.3900146484375,297919600.0
^DJI,2008-12-10,8693.0,8879.2197265625,8646.330078125,8761.419921875,8761.419921875,232830000.0
^GSPC,2008-12-10,892.1699829101562,908.27001953125,885.4500122070312,899.239990234375,899.239990234375,5942130000.0
GC=F,2008-12-10,784.0999755859375,811.0,783.0999755859375,807.0999755859375,807.0999755859375,235.0
CL=F,2008-12-10,42.400001525878906,46.16999816894531,41.88999938964844,43.52000045776367,43.52000045776367,362393.0
^NYA,2008-12-11,5631.18017578125,5693.9599609375,5470.25,5504.72998046875,5504.72998046875,5513840000.0
^IXIC,2008-12-11,1548.469970703125,1568.6099853515625,1501.699951171875,1507.8800048828125,1507.8800048828125,2018190000.0
^FTSE,2008-12-11,4367.2998046875,4430.2998046875,4307.7998046875,4388.7001953125,4388.7001953125,1054034600.0
^NSEI,2008-12-11,2934.050048828125,2945.300048828125,2861.550048828125,2920.14990234375,2920.14990234375,0.0
^BSESN,2008-12-11,9679.3203125,9746.009765625,9441.9697265625,9645.4599609375,9645.4599609375,68800.0
^N225,2008-12-11,8642.259765625,8720.5498046875,8519.1103515625,8720.5498046875,8720.5498046875,162100000.0
000001.SS,2008-12-11,2072.576904296875,2087.196044921875,2028.7259521484373,2031.6810302734373,2031.6810302734373,121600.0
^N100,2008-12-11,555.9099731445312,559.1199951171875,547.760009765625,554.3800048828125,554.3800048828125,320018600.0
^DJI,2008-12-11,8750.1298828125,8809.4501953125,8512.759765625,8565.08984375,8565.08984375,290540000.0
^GSPC,2008-12-11,898.3499755859375,904.6300048828124,868.72998046875,873.5900268554688,873.5900268554688,5513840000.0
GC=F,2008-12-11,803.4000244140625,832.0999755859375,801.0,824.9000244140625,824.9000244140625,260.0
CL=F,2008-12-11,44.04999923706055,49.119998931884766,43.27999877929688,47.97999954223633,47.97999954223633,317267.0
^NYA,2008-12-12,5504.7099609375,5565.740234375,5379.06005859375,5543.9599609375,5543.9599609375,5959590000.0
^IXIC,2008-12-12,1482.550048828125,1543.0400390625,1478.030029296875,1540.719970703125,1540.719970703125,1869900000.0
^FTSE,2008-12-12,4388.7001953125,4388.7001953125,4201.89990234375,4280.39990234375,4280.39990234375,1101084700.0
^NSEI,2008-12-12,2915.35009765625,2936.800048828125,2812.550048828125,2921.35009765625,2921.35009765625,0.0
^BSESN,2008-12-12,9370.8701171875,9745.509765625,9281.8896484375,9690.0703125,9690.0703125,6400.0
^N225,2008-12-12,8599.1201171875,8610.73046875,8087.990234375,8235.8701171875,8235.8701171875,226600000.0
000001.SS,2008-12-12,2014.5799560546875,2023.177001953125,1932.27197265625,1954.2149658203125,1954.2149658203125,108200.0
^N100,2008-12-12,532.4400024414062,544.5900268554688,525.6300048828125,540.6699829101562,540.6699829101562,347349500.0
^DJI,2008-12-12,8563.099609375,8682.5703125,8347.8095703125,8629.6796875,8629.6796875,271030000.0
^GSPC,2008-12-12,871.7899780273438,883.239990234375,851.3499755859375,879.72998046875,879.72998046875,5959590000.0
GC=F,2008-12-12,821.5,827.0,813.7999877929688,818.9000244140625,818.9000244140625,182.0
CL=F,2008-12-12,47.0,47.5099983215332,43.31999969482422,46.27999877929688,46.27999877929688,291629.0
^NYA,2008-12-15,5543.9599609375,5591.10009765625,5429.64990234375,5497.89990234375,5497.89990234375,4982390000.0
^IXIC,2008-12-15,1544.1600341796875,1544.1600341796875,1491.3599853515625,1508.3399658203125,1508.3399658203125,1677890000.0
^FTSE,2008-12-15,4280.39990234375,4340.7001953125,4238.89990234375,4277.60009765625,4277.60009765625,871526200.0
^NSEI,2008-12-15,2917.89990234375,3012.10009765625,2917.89990234375,2981.199951171875,2981.199951171875,0.0
^BSESN,2008-12-15,9821.849609375,9948.330078125,9749.2900390625,9832.3896484375,9832.3896484375,47000.0
^N225,2008-12-15,8349.849609375,8700.169921875,8349.849609375,8664.66015625,8664.66015625,129300000.0
000001.SS,2008-12-15,1977.0279541015625,1989.302978515625,1936.56103515625,1964.3740234375,1964.3740234375,81600.0
^N100,2008-12-15,547.1900024414062,549.2999877929688,535.4600219726562,538.3800048828125,538.3800048828125,232189800.0
^DJI,2008-12-15,8628.8095703125,8676.2802734375,8469.0302734375,8564.5302734375,8564.5302734375,229940000.0
^GSPC,2008-12-15,881.0700073242188,884.6300048828125,857.719970703125,868.5700073242188,868.5700073242188,4982390000.0
GC=F,2008-12-15,828.0,842.0,824.0,835.4000244140625,835.4000244140625,470.0
CL=F,2008-12-15,46.77000045776367,50.04999923706055,44.09999847412109,44.5099983215332,44.5099983215332,256308.0
^NYA,2008-12-16,5497.91015625,5812.31005859375,5497.91015625,5804.97021484375,5804.97021484375,6009780000.0
^IXIC,2008-12-16,1526.06005859375,1589.8900146484375,1526.0,1589.8900146484375,1589.8900146484375,2180960000.0
^FTSE,2008-12-16,4277.60009765625,4330.10009765625,4246.10009765625,4309.10009765625,4309.10009765625,929308900.0
^NSEI,2008-12-16,2983.60009765625,3052.550048828125,2963.300048828125,3041.75,3041.75,0.0
^BSESN,2008-12-16,9794.48046875,10009.2099609375,9790.3095703125,9976.98046875,9976.98046875,41000.0
^N225,2008-12-16,8608.400390625,8634.259765625,8471.240234375,8568.01953125,8568.01953125,132100000.0
000001.SS,2008-12-16,1948.8590087890625,1976.718994140625,1907.8260498046875,1975.0059814453125,1975.0059814453125,78400.0
^N100,2008-12-16,538.5999755859375,546.8400268554688,536.8099975585938,546.8400268554688,546.8400268554688,243881100.0
^DJI,2008-12-16,8565.650390625,8958.7900390625,8565.650390625,8924.1396484375,8924.1396484375,337190000.0
^GSPC,2008-12-16,871.530029296875,914.6599731445312,871.530029296875,913.1799926757812,913.1799926757812,6009780000.0
GC=F,2008-12-16,839.0,859.0,831.5999755859375,841.7000122070312,841.7000122070312,73.0
CL=F,2008-12-16,44.95000076293945,46.52999877929688,42.560001373291016,43.59999847412109,43.59999847412109,259901.0
^NYA,2008-12-17,5804.9599609375,5848.14990234375,5709.259765625,5769.7998046875,5769.7998046875,5907380000.0
^IXIC,2008-12-17,1568.8800048828125,1598.3299560546875,1560.050048828125,1579.31005859375,1579.31005859375,2111370000.0
^FTSE,2008-12-17,4309.10009765625,4341.10009765625,4231.10009765625,4324.2001953125,4324.2001953125,1135986200.0
^NSEI,2008-12-17,3040.449951171875,3076.199951171875,2943.5,2954.35009765625,2954.35009765625,0.0
^BSESN,2008-12-17,10073.099609375,10073.099609375,9682.91015625,9715.2900390625,9715.2900390625,75800.0
^N225,2008-12-17,8658.2197265625,8741.240234375,8425.66015625,8612.51953125,8612.51953125,148400000.0
000001.SS,2008-12-17,1983.8360595703125,2003.375,1971.8160400390625,1976.8189697265625,1976.8189697265625,97200.0
^N100,2008-12-17,551.7999877929688,551.8499755859375,537.1799926757812,545.739990234375,545.739990234375,365276000.0
^DJI,2008-12-17,8921.91015625,8961.259765625,8778.0703125,8824.33984375,8824.33984375,239260000.0
^GSPC,2008-12-17,908.1599731445312,918.8499755859376,895.9400024414062,904.4199829101562,904.4199829101562,5907380000.0
GC=F,2008-12-17,854.4000244140625,880.7999877929688,849.2999877929688,867.5,867.5,122.0
CL=F,2008-12-17,43.75,45.5,39.880001068115234,40.060001373291016,40.060001373291016,174258.0
^NYA,2008-12-18,5769.7998046875,5787.77978515625,5568.72021484375,5617.759765625,5617.759765625,5675000000.0
^IXIC,2008-12-18,1583.1700439453125,1591.699951171875,1535.3800048828125,1552.3699951171875,1552.3699951171875,2092320000.0
^FTSE,2008-12-18,4324.2001953125,4352.7001953125,4282.60009765625,4330.7001953125,4330.7001953125,1089176000.0
^NSEI,2008-12-18,2955.35009765625,3072.550048828125,2922.64990234375,3060.75,3060.75,0.0
^BSESN,2008-12-18,9710.2001953125,10110.33984375,9633.0400390625,10076.4296875,10076.4296875,69200.0
^N225,2008-12-18,8565.16015625,8728.3603515625,8534.83984375,8667.23046875,8667.23046875,138900000.0
000001.SS,2008-12-18,1978.9739990234373,2016.5689697265625,1958.9749755859373,2015.6939697265625,2015.6939697265625,92200.0
^N100,2008-12-18,547.4500122070312,549.8900146484375,541.5999755859375,546.75,546.75,342855800.0
^DJI,2008-12-18,8823.9404296875,8883.3603515625,8527.41015625,8604.990234375,8604.990234375,274080000.0
^GSPC,2008-12-18,905.97998046875,911.02001953125,877.4400024414062,885.280029296875,885.280029296875,5675000000.0
GC=F,2008-12-18,862.4000244140625,873.0,852.0,859.5999755859375,859.5999755859375,242.0
CL=F,2008-12-18,40.31999969482422,40.900001525878906,35.97999954223633,36.220001220703125,36.220001220703125,95999.0
^NYA,2008-12-19,5617.759765625,5713.27001953125,5581.02001953125,5616.1201171875,5616.1201171875,6705310000.0
^IXIC,2008-12-19,1572.75,1593.3499755859375,1557.050048828125,1564.3199462890625,1564.3199462890625,2651440000.0
^FTSE,2008-12-19,4330.7001953125,4330.7001953125,4200.7001953125,4286.89990234375,4286.89990234375,1576532200.0
^NSEI,2008-12-19,3063.0,3106.800048828125,3036.300048828125,3077.5,3077.5,0.0
^BSESN,2008-12-19,10001.330078125,10188.5400390625,9987.419921875,10099.91015625,10099.91015625,59600.0
^N225,2008-12-19,8640.2197265625,8743.2197265625,8570.5595703125,8588.51953125,8588.51953125,138000000.0
000001.SS,2008-12-19,2006.2080078125,2038.656982421875,1997.1199951171875,2018.4630126953125,2018.4630126953125,102200.0
^N100,2008-12-19,540.510009765625,549.530029296875,533.8400268554688,544.9400024414062,544.9400024414062,461533100.0
^DJI,2008-12-19,8606.5,8787.23046875,8550.4296875,8579.1103515625,8579.1103515625,550150000.0
^GSPC,2008-12-19,886.9600219726562,905.469970703125,883.02001953125,887.8800048828125,887.8800048828125,6705310000.0
GC=F,2008-12-19,846.5999755859375,852.0999755859375,833.2999877929688,836.4000244140625,836.4000244140625,106.0
CL=F,2008-12-19,34.7599983215332,37.5,32.400001525878906,33.869998931884766,33.869998931884766,194858.0
^NYA,2008-12-22,5616.1201171875,5622.60009765625,5432.5498046875,5520.81982421875,5520.81982421875,4869850000.0
^IXIC,2008-12-22,1562.1700439453125,1563.7900390625,1503.6600341796875,1532.3499755859375,1532.3499755859375,1629320000.0
^FTSE,2008-12-22,4286.89990234375,4305.39990234375,4219.7998046875,4249.2001953125,4249.2001953125,767254400.0
^NSEI,2008-12-22,3077.25,3110.449951171875,3027.800048828125,3039.300048828125,3039.300048828125,0.0
^BSESN,2008-12-22,10102.419921875,10173.33984375,9895.5498046875,9928.349609375,9928.349609375,39000.0
^N225,2008-12-22,8602.5,8751.1796875,8593.759765625,8723.7802734375,8723.7802734375,109800000.0
000001.SS,2008-12-22,2016.4539794921875,2016.4539794921875,1965.35400390625,1987.7550048828125,1987.7550048828125,86800.0
^N100,2008-12-22,540.739990234375,543.22998046875,534.2100219726562,534.2100219726562,534.2100219726562,236376100.0
^DJI,2008-12-22,8573.3701171875,8601.41015625,8372.01953125,8519.6904296875,8519.6904296875,211090000.0
^GSPC,2008-12-22,887.2000122070312,887.3699951171875,857.0900268554688,871.6300048828125,871.6300048828125,4869850000.0
GC=F,2008-12-22,848.5,851.0,844.0,846.2000122070312,846.2000122070312,235.0
CL=F,2008-12-22,42.790000915527344,43.43999862670898,39.5,39.90999984741211,39.90999984741211,149135.0
^NYA,2008-12-23,5520.81982421875,5573.740234375,5447.1201171875,5468.27978515625,5468.27978515625,4051970000.0
^IXIC,2008-12-23,1539.3699951171875,1548.43994140625,1512.5400390625,1521.5400390625,1521.5400390625,1331050000.0
^FTSE,2008-12-23,4249.2001953125,4307.10009765625,4244.2001953125,4256.0,4256.0,607289600.0
^NSEI,2008-12-23,3039.25,3040.0,2957.050048828125,2968.64990234375,2968.64990234375,0.0
^BSESN,2008-12-23,9813.2001953125,9838.3798828125,9643.5595703125,9686.75,9686.75,52600.0
000001.SS,2008-12-23,1990.0489501953125,1990.0489501953125,1895.177978515625,1897.2249755859373,1897.2249755859373,99000.0
^N100,2008-12-23,534.8900146484375,542.3099975585938,532.7899780273438,532.7899780273438,532.7899780273438,183263000.0
^DJI,2008-12-23,8518.650390625,8604.1201171875,8391.2998046875,8419.490234375,8419.490234375,174640000.0
^GSPC,2008-12-23,874.3099975585938,880.4400024414062,860.0999755859375,863.1599731445312,863.1599731445312,4051970000.0
GC=F,2008-12-23,848.0,848.0,835.0,837.2000122070312,837.2000122070312,176.0
CL=F,2008-12-23,39.54999923706055,40.650001525878906,37.790000915527344,38.97999954223633,38.97999954223633,146203.0
^NYA,2008-12-24,5468.27978515625,5496.08984375,5444.97998046875,5487.330078125,5487.330078125,1546550000.0
^IXIC,2008-12-24,1525.1500244140625,1527.22998046875,1516.1500244140625,1524.9000244140625,1524.9000244140625,490990000.0
^FTSE,2008-12-24,4256.0,4256.0,4205.2001953125,4216.60009765625,4216.60009765625,158371000.0
^NSEI,2008-12-24,2967.39990234375,2968.0,2900.449951171875,2916.85009765625,2916.85009765625,0.0
^BSESN,2008-12-24,9626.0703125,9653.419921875,9502.5302734375,9568.7197265625,9568.7197265625,68800.0
^N225,2008-12-24,8630.25,8631.830078125,8476.6904296875,8517.099609375,8517.099609375,100800000.0
000001.SS,2008-12-24,1873.5770263671875,1887.31396484375,1850.85498046875,1863.800048828125,1863.800048828125,74400.0
^N100,2008-12-24,530.4299926757812,534.5800170898438,526.7899780273438,529.8800048828125,529.8800048828125,58617400.0
^DJI,2008-12-24,8416.8603515625,8498.5,8416.8603515625,8468.48046875,8468.48046875,66930000.0
^GSPC,2008-12-24,863.8699951171875,869.7899780273438,861.4400024414062,868.1500244140625,868.1500244140625,1546550000.0
GC=F,2008-12-24,838.9000244140625,848.9000244140625,838.5,847.0999755859375,847.0999755859375,19.0
CL=F,2008-12-24,39.150001525878906,39.68999862670898,35.130001068115234,35.349998474121094,35.349998474121094,93376.0
^N225,2008-12-25,8531.509765625,8599.5,8531.16015625,8599.5,8599.5,61200000.0
000001.SS,2008-12-25,1865.720947265625,1877.7679443359373,1832.35498046875,1852.4189453125,1852.4189453125,64600.0
^NYA,2008-12-26,5487.330078125,5541.740234375,5487.330078125,5538.18994140625,5538.18994140625,1880050000.0
^IXIC,2008-12-26,1531.199951171875,1532.1300048828125,1518.969970703125,1530.239990234375,1530.239990234375,592760000.0
^NSEI,2008-12-26,2919.85009765625,2960.949951171875,2844.800048828125,2857.25,2857.25,0.0
^BSESN,2008-12-26,9655.0703125,9706.3798828125,9294.98046875,9328.919921875,9328.919921875,43000.0
^N225,2008-12-26,8642.1396484375,8740.759765625,8611.3603515625,8739.51953125,8739.51953125,75800000.0
000001.SS,2008-12-26,1852.9110107421875,1866.6300048828125,1840.1910400390625,1851.5179443359373,1851.5179443359373,53200.0
^DJI,2008-12-26,8468.7099609375,8533.0703125,8461.7802734375,8515.5498046875,8515.5498046875,86760000.0
^GSPC,2008-12-26,869.510009765625,873.739990234375,866.52001953125,872.7999877929688,872.7999877929688,1880050000.0
GC=F,2008-12-26,847.0,872.4000244140625,845.7999877929688,870.4000244140625,870.4000244140625,88.0
CL=F,2008-12-26,35.70000076293945,38.02999877929688,35.599998474121094,37.709999084472656,37.709999084472656,64554.0
^NYA,2008-12-29,5538.18994140625,5564.81982421875,5470.89990234375,5534.64013671875,5534.64013671875,3323430000.0
^IXIC,2008-12-29,1529.5400390625,1530.9200439453125,1493.449951171875,1510.3199462890625,1510.3199462890625,1186240000.0
^FTSE,2008-12-29,4216.60009765625,4326.2998046875,4216.60009765625,4319.39990234375,4319.39990234375,441106800.0
^NSEI,2008-12-29,2857.14990234375,2931.800048828125,2812.89990234375,2922.199951171875,2922.199951171875,0.0
^BSESN,2008-12-29,9318.8603515625,9550.400390625,9162.66015625,9533.51953125,9533.51953125,65800.0
^N225,2008-12-29,8726.3095703125,8763.669921875,8638.599609375,8747.169921875,8747.169921875,83200000.0
000001.SS,2008-12-29,1846.303955078125,1856.333984375,1815.406982421875,1850.47998046875,1850.47998046875,55000.0
^N100,2008-12-29,533.75,537.739990234375,528.3599853515625,532.280029296875,532.280029296875,124517100.0
^DJI,2008-12-29,8515.8701171875,8530.6796875,8364.0595703125,8483.9296875,8483.9296875,153730000.0
^GSPC,2008-12-29,872.3699951171875,873.7000122070312,857.0700073242188,869.4199829101562,869.4199829101562,3323430000.0
GC=F,2008-12-29,882.9000244140625,882.9000244140625,875.0,874.5999755859375,874.5999755859375,426.0
CL=F,2008-12-29,38.400001525878906,42.20000076293945,37.52999877929688,40.02000045776367,40.02000045776367,150601.0
^NYA,2008-12-30,5534.68017578125,5670.72998046875,5534.68017578125,5670.0,5670.0,3627800000.0
^IXIC,2008-12-30,1521.1800537109375,1550.699951171875,1517.260009765625,1550.699951171875,1550.699951171875,1374180000.0
^FTSE,2008-12-30,4319.39990234375,4406.10009765625,4319.39990234375,4392.7001953125,4392.7001953125,430343900.0
^NSEI,2008-12-30,2922.550048828125,2999.14990234375,2899.75,2979.5,2979.5,0.0
^BSESN,2008-12-30,9625.1298828125,9785.0400390625,9494.7001953125,9716.16015625,9716.16015625,56600.0
^N225,2008-12-30,8716.2802734375,8859.5595703125,8702.9501953125,8859.5595703125,8859.5595703125,60800000.0
000001.SS,2008-12-30,1851.9090576171875,1862.93701171875,1826.97998046875,1832.9100341796875,1832.9100341796875,56400.0
^N100,2008-12-30,536.510009765625,543.9099731445312,534.9400024414062,543.9099731445312,543.9099731445312,125183200.0
^DJI,2008-12-30,8487.509765625,8675.240234375,8487.509765625,8668.3896484375,8668.3896484375,162560000.0
^GSPC,2008-12-30,870.5800170898438,891.1199951171875,870.5800170898438,890.6400146484375,890.6400146484375,3627800000.0
GC=F,2008-12-30,878.0999755859375,878.0999755859375,866.5,869.2999877929688,869.2999877929688,139.0
CL=F,2008-12-30,40.0099983215332,40.38999938964844,37.93000030517578,39.02999877929688,39.02999877929688,137263.0
^NYA,2008-12-31,5670.0,5793.5400390625,5660.669921875,5757.0498046875,5757.0498046875,4172940000.0
^IXIC,2008-12-31,1550.8699951171875,1586.81005859375,1548.8800048828125,1577.030029296875,1577.030029296875,1521220000.0
^FTSE,2008-12-31,4392.7001953125,4456.2001953125,4392.7001953125,4434.2001953125,4434.2001953125,241902200.0
